Temperature,Year,Month,Country
17.182697,1968,6,CHN
19.47847,1968,7,CHN
17.893818,1968,8,CHN
13.550464,1968,9,CHN
6.4909577,1968,10,CHN
-0.12812805,1968,11,CHN
-5.3635874,1968,12,CHN
-10.155669,1969,1,CHN
-8.960997,1969,2,CHN
0.04601662,1969,3,CHN
7.339541,1969,4,CHN
13.439565,1969,5,CHN
16.477543,1969,6,CHN
19.256916,1969,7,CHN
18.117083,1969,8,CHN
13.659872,1969,9,CHN
7.639907,1969,10,CHN
-1.4159579,1969,11,CHN
-7.168939,1969,12,CHN
-9.512464,1970,1,CHN
-5.4147606,1970,2,CHN
-2.2969208,1970,3,CHN
7.080963,1970,4,CHN
13.229375,1970,5,CHN
16.778006,1970,6,CHN
19.324757,1970,7,CHN
18.750195,1970,8,CHN
13.684921,1970,9,CHN
7.059555,1970,10,CHN
-1.0733626,1970,11,CHN
-6.5592866,1970,12,CHN
-8.916006,1971,1,CHN
-6.5060606,1971,2,CHN
-0.39423266,1971,3,CHN
7.7685,1971,4,CHN
12.615957,1971,5,CHN
17.156818,1971,6,CHN
19.571651,1971,7,CHN
18.225122,1971,8,CHN
13.665665,1971,9,CHN
7.199291,1971,10,CHN
0.30459434,1971,11,CHN
-5.965152,1971,12,CHN
-7.652762,1972,1,CHN
-8.191007,1972,2,CHN
1.3634409,1972,3,CHN
7.107942,1972,4,CHN
13.242839,1972,5,CHN
17.20667,1972,6,CHN
19.2282,1972,7,CHN
18.336046,1972,8,CHN
13.148802,1972,9,CHN
6.7824044,1972,10,CHN
-0.7444526,1972,11,CHN
-6.414003,1972,12,CHN
-7.8875365,1973,1,CHN
-4.6050344,1973,2,CHN
0.8636119,1973,3,CHN
8.270822,1973,4,CHN
12.484922,1973,5,CHN
16.87715,1973,6,CHN
19.435068,1973,7,CHN
18.543818,1973,8,CHN
14.211878,1973,9,CHN
6.6978736,1973,10,CHN
-0.06852395,1973,11,CHN
-6.434922,1973,12,CHN
-8.618035,1974,1,CHN
-7.0793505,1974,2,CHN
-0.41424733,1974,3,CHN
8.370577,1974,4,CHN
13.312317,1974,5,CHN
16.721554,1974,6,CHN
19.532478,1974,7,CHN
18.227884,1974,8,CHN
13.730156,1974,9,CHN
6.8877077,1974,10,CHN
-0.14902249,1974,11,CHN
-8.48326,1974,12,CHN
-7.83695,1975,1,CHN
-5.4501467,1975,2,CHN
1.4055474,1975,3,CHN
7.891398,1975,4,CHN
12.304741,1975,5,CHN
17.347507,1975,6,CHN
19.233284,1975,7,CHN
19.011217,1975,8,CHN
14.869061,1975,9,CHN
8.109946,1975,10,CHN
-0.43963832,1975,11,CHN
-8.1217985,1975,12,CHN
-7.847532,1976,1,CHN
-4.0458455,1976,2,CHN
-0.535606,1976,3,CHN
6.7133675,1976,4,CHN
12.804179,1976,5,CHN
16.239002,1976,6,CHN
18.450342,1976,7,CHN
17.594305,1976,8,CHN
13.65457,1976,9,CHN
7.0413733,1976,10,CHN
-2.4552054,1976,11,CHN
-7.334628,1976,12,CHN
-11.047654,1977,1,CHN
-7.022971,1977,2,CHN
1.1489491,1977,3,CHN
7.6913733,1977,4,CHN
12.440518,1977,5,CHN
16.90369,1977,6,CHN
19.564247,1977,7,CHN
18.527664,1977,8,CHN
14.516275,1977,9,CHN
8.075025,1977,10,CHN
-0.17060117,1977,11,CHN
-5.6710167,1977,12,CHN
-9.451564,1978,1,CHN
-7.028006,1978,2,CHN
0.25884652,1978,3,CHN
8.306598,1978,4,CHN
13.311094,1978,5,CHN
17.700123,1978,6,CHN
19.701296,1978,7,CHN
18.634556,1978,8,CHN
14.119525,1978,9,CHN
7.1776876,1978,10,CHN
0.11737536,1978,11,CHN
-5.2962365,1978,12,CHN
-7.6320624,1979,1,CHN
-4.261119,1979,2,CHN
0.045943305,1979,3,CHN
7.336119,1979,4,CHN
12.748754,1979,5,CHN
17.319624,1979,6,CHN
18.920307,1979,7,CHN
18.301638,1979,8,CHN
13.1718235,1979,9,CHN
8.120724,1979,10,CHN
-1.4105572,1979,11,CHN
-5.0476785,1979,12,CHN
-8.768328,1980,1,CHN
-6.1217256,1980,2,CHN
-0.20789345,1980,3,CHN
6.9028106,1980,4,CHN
13.1880245,1980,5,CHN
17.432941,1980,6,CHN
19.555351,1980,7,CHN
18.170284,1980,8,CHN
13.601931,1980,9,CHN
7.1965055,1980,10,CHN
1.8717009,1980,11,CHN
-5.921481,1980,12,CHN
-8.570968,1981,1,CHN
-5.195137,1981,2,CHN
1.7393205,1981,3,CHN
8.780547,1981,4,CHN
13.105107,1981,5,CHN
17.551296,1981,6,CHN
20.129229,1981,7,CHN
18.500832,1981,8,CHN
13.879667,1981,9,CHN
6.2100196,1981,10,CHN
-2.1273704,1981,11,CHN
-6.8381233,1981,12,CHN
-6.9283724,1982,1,CHN
-4.85567,1982,2,CHN
0.9981183,1982,3,CHN
7.7258797,1982,4,CHN
13.2929125,1982,5,CHN
16.890615,1982,6,CHN
19.33585,1982,7,CHN
18.681599,1982,8,CHN
13.496384,1982,9,CHN
8.379717,1982,10,CHN
-0.33296674,1982,11,CHN
-6.6905184,1982,12,CHN
-8.187757,1983,1,CHN
-6.4946237,1983,2,CHN
0.5399805,1983,3,CHN
7.3336997,1983,4,CHN
13.285289,1983,5,CHN
16.376564,1983,6,CHN
19.008823,1983,7,CHN
18.765518,1983,8,CHN
14.812366,1983,9,CHN
7.767424,1983,10,CHN
0.45994624,1983,11,CHN
-6.2336755,1983,12,CHN
-9.678177,1984,1,CHN
-7.3073797,1984,2,CHN
0.08030303,1984,3,CHN
7.4233627,1984,4,CHN
13.297262,1984,5,CHN
17.376417,1984,6,CHN
18.996847,1984,7,CHN
18.468939,1984,8,CHN
13.487976,1984,9,CHN
7.1735826,1984,10,CHN
0.12414467,1984,11,CHN
-7.8568916,1984,12,CHN
-8.93387,1985,1,CHN
-5.6616325,1985,2,CHN
-0.8838954,1985,3,CHN
8.258627,1985,4,CHN
13.279814,1985,5,CHN
16.951052,1985,6,CHN
19.17913,1985,7,CHN
19.021336,1985,8,CHN
13.333725,1985,9,CHN
7.78089,1985,10,CHN
-0.811217,1985,11,CHN
-7.0356307,1985,12,CHN
-7.8619013,1986,1,CHN
-5.783431,1986,2,CHN
0.5929619,1986,3,CHN
7.1464562,1986,4,CHN
13.535411,1986,5,CHN
17.481354,1986,6,CHN
19.40628,1986,7,CHN
18.320894,1986,8,CHN
13.850586,1986,9,CHN
6.556745,1986,10,CHN
-1.0315738,1986,11,CHN
-5.8978987,1986,12,CHN
-7.478055,1987,1,CHN
-3.7546678,1987,2,CHN
0.3032747,1987,3,CHN
7.704179,1987,4,CHN
12.659213,1987,5,CHN
16.642033,1987,6,CHN
19.325048,1987,7,CHN
18.5489,1987,8,CHN
14.185141,1987,9,CHN
7.431843,1987,10,CHN
-0.6777615,1987,11,CHN
-5.594159,1987,12,CHN
-6.995846,1988,1,CHN
-6.2218475,1988,2,CHN
-0.845259,1988,3,CHN
7.806672,1988,4,CHN
12.890787,1988,5,CHN
17.743402,1988,6,CHN
19.909481,1988,7,CHN
18.617083,1988,8,CHN
14.435117,1988,9,CHN
7.9051566,1988,10,CHN
0.47565985,1988,11,CHN
-4.770528,1988,12,CHN
-7.8532743,1989,1,CHN
-5.102615,1989,2,CHN
1.025391,1989,3,CHN
7.791715,1989,4,CHN
13.310411,1989,5,CHN
16.838905,1989,6,CHN
19.139637,1989,7,CHN
18.403666,1989,8,CHN
14.127296,1989,9,CHN
8.192864,1989,10,CHN
-0.46282992,1989,11,CHN
-4.900391,1989,12,CHN
-7.9241934,1990,1,CHN
-4.7365594,1990,2,CHN
1.9663246,1990,3,CHN
7.066349,1990,4,CHN
13.155475,1990,5,CHN
17.547434,1990,6,CHN
19.480474,1990,7,CHN
18.75589,1990,8,CHN
14.463417,1990,9,CHN
8.3108015,1990,10,CHN
1.3931329,1990,11,CHN
-5.1015153,1990,12,CHN
-7.8998046,1991,1,CHN
-4.6179376,1991,2,CHN
0.4834555,1991,3,CHN
7.4923997,1991,4,CHN
13.040591,1991,5,CHN
17.507381,1991,6,CHN
19.765615,1991,7,CHN
18.718403,1991,8,CHN
14.240054,1991,9,CHN
7.571945,1991,10,CHN
-0.35982403,1991,11,CHN
-6.284555,1991,12,CHN
-7.4060364,1992,1,CHN
-5.16261,1992,2,CHN
0.63198924,1992,3,CHN
8.660483,1992,4,CHN
13.052591,1992,5,CHN
16.660215,1992,6,CHN
19.03326,1992,7,CHN
18.139957,1992,8,CHN
13.630524,1992,9,CHN
6.708113,1992,10,CHN
-0.98098725,1992,11,CHN
-5.6290565,1992,12,CHN
-8.694502,1993,1,CHN
-3.1551564,1993,2,CHN
1.5353129,1993,3,CHN
7.7130747,1993,4,CHN
12.493817,1993,5,CHN
16.926563,1993,6,CHN
18.940079,1993,7,CHN
17.721603,1993,8,CHN
14.146701,1993,9,CHN
7.1724343,1993,10,CHN
-0.69687194,1993,11,CHN
-6.292693,1993,12,CHN
-7.4398336,1994,1,CHN
-4.8558407,1994,2,CHN
-0.014760507,1994,3,CHN
8.577738,1994,4,CHN
13.879008,1994,5,CHN
17.8163,1994,6,CHN
20.176296,1994,7,CHN
19.28739,1994,8,CHN
14.098778,1994,9,CHN
7.039468,1994,10,CHN
1.7191105,1994,11,CHN
-5.465005,1994,12,CHN
-7.919843,1995,1,CHN
-4.400342,1995,2,CHN
1.1116569,1995,3,CHN
7.267424,1995,4,CHN
13.441984,1995,5,CHN
17.875929,1995,6,CHN
19.42522,1995,7,CHN
18.545357,1995,8,CHN
14.374781,1995,9,CHN
8.29653,1995,10,CHN
0.6998778,1995,11,CHN
-5.831647,1995,12,CHN
-8.292399,1996,1,CHN
-5.3339443,1996,2,CHN
0.46886605,1996,3,CHN
7.0081863,1996,4,CHN
13.308235,1996,5,CHN
17.177982,1996,6,CHN
19.363491,1996,7,CHN
18.333406,1996,8,CHN
14.385997,1996,9,CHN
7.62241,1996,10,CHN
-0.62426686,1996,11,CHN
-5.464736,1996,12,CHN
-7.325122,1997,1,CHN
-4.7072825,1997,2,CHN
2.4954302,1997,3,CHN
8.697849,1997,4,CHN
14.035019,1997,5,CHN
17.508064,1997,6,CHN
20.178911,1997,7,CHN
19.258015,1997,8,CHN
13.567058,1997,9,CHN
7.6079664,1997,10,CHN
-0.336217,1997,11,CHN
-5.7518816,1997,12,CHN
-8.469942,1998,1,CHN
-2.723216,1998,2,CHN
1.2213099,1998,3,CHN
9.843427,1998,4,CHN
13.583284,1998,5,CHN
17.780205,1998,6,CHN
19.961681,1998,7,CHN
18.83722,1998,8,CHN
15.42693,1998,9,CHN
9.125122,1998,10,CHN
1.1005377,1998,11,CHN
-4.3428154,1998,12,CHN
-6.5688415,1999,1,CHN
-2.4946482,1999,2,CHN
0.5180596,1999,3,CHN
8.816422,1999,4,CHN
13.546457,1999,5,CHN
17.836704,1999,6,CHN
20.031744,1999,7,CHN
18.805157,1999,8,CHN
15.076002,1999,9,CHN
8.179936,1999,10,CHN
0.5170332,1999,11,CHN
-5.2021017,1999,12,CHN
-8.483015,2000,1,CHN
-5.838465,2000,2,CHN
1.5108504,2000,3,CHN
8.5058155,2000,4,CHN
14.59003,2000,5,CHN
17.692888,2000,6,CHN
20.595064,2000,7,CHN
19.273485,2000,8,CHN
14.7589445,2000,9,CHN
7.1142225,2000,10,CHN
-1.2268817,2000,11,CHN
-5.474218,2000,12,CHN
-8.010093,2001,1,CHN
-4.517082,2001,2,CHN
1.9422287,2001,3,CHN
8.201515,2001,4,CHN
14.163979,2001,5,CHN
18.24455,2001,6,CHN
20.442522,2001,7,CHN
19.18282,2001,8,CHN
14.755719,2001,9,CHN
8.656085,2001,10,CHN
1.2161046,2001,11,CHN
-6.9406404,2001,12,CHN
-5.757405,2002,1,CHN
-2.213563,2002,2,CHN
3.2890763,2002,3,CHN
8.563881,2002,4,CHN
13.463074,2002,5,CHN
18.248655,2002,6,CHN
20.038418,2002,7,CHN
19.113073,2002,8,CHN
14.184262,2002,9,CHN
7.578421,2002,10,CHN
0.05012219,2002,11,CHN
-6.803959,2002,12,CHN
-7.5652,2003,1,CHN
-3.62935,2003,2,CHN
1.2043011,2003,3,CHN
8.329618,2003,4,CHN
13.216324,2003,5,CHN
17.697042,2003,6,CHN
19.483774,2003,7,CHN
18.676222,2003,8,CHN
14.816226,2003,9,CHN
8.027297,2003,10,CHN
0.097165205,2003,11,CHN
-5.6740713,2003,12,CHN
-6.356256,2004,1,CHN
-3.2544968,2004,2,CHN
2.2423265,2004,3,CHN
9.596725,2004,4,CHN
13.517863,2004,5,CHN
17.9011,2004,6,CHN
19.795284,2004,7,CHN
18.700317,2004,8,CHN
14.731012,2004,9,CHN
7.691569,2004,10,CHN
1.0119257,2004,11,CHN
-5.344428,2004,12,CHN
-7.772752,2005,1,CHN
-6.7236557,2005,2,CHN
1.3781769,2005,3,CHN
9.047312,2005,4,CHN
13.384359,2005,5,CHN
18.54064,2005,6,CHN
20.27104,2005,7,CHN
18.646114,2005,8,CHN
15.465884,2005,9,CHN
8.165982,2005,10,CHN
1.0614859,2005,11,CHN
-7.343108,2005,12,CHN
-7.7613397,2006,1,CHN
-4.040689,2006,2,CHN
1.5017351,2006,3,CHN
8.102248,2006,4,CHN
13.718768,2006,5,CHN
17.799145,2006,6,CHN
20.23734,2006,7,CHN
19.752052,2006,8,CHN
14.542936,2006,9,CHN
9.259628,2006,10,CHN
1.2463588,2006,11,CHN
-5.5569406,2006,12,CHN
-6.777663,2007,1,CHN
-1.883651,2007,2,CHN
1.8206257,2007,3,CHN
8.699413,2007,4,CHN
14.632307,2007,5,CHN
18.22114,2007,6,CHN
19.896774,2007,7,CHN
19.48084,2007,8,CHN
14.83695,2007,9,CHN
7.8420334,2007,10,CHN
0.67580646,2007,11,CHN
-4.7290564,2007,12,CHN
-9.152175,2008,1,CHN
-6.646407,2008,2,CHN
3.6576247,2008,3,CHN
8.864931,2008,4,CHN
14.100611,2008,5,CHN
17.980474,2008,6,CHN
20.051296,2008,7,CHN
18.659678,2008,8,CHN
14.699095,2008,9,CHN
8.544722,2008,10,CHN
0.5915689,2008,11,CHN
-5.198167,2008,12,CHN
-7.3386602,2009,1,CHN
-2.9532013,2009,2,CHN
1.8038368,2009,3,CHN
9.544697,2009,4,CHN
13.809506,2009,5,CHN
17.728664,2009,6,CHN
19.832405,2009,7,CHN
18.820625,2009,8,CHN
14.768085,2009,9,CHN
8.836511,2009,10,CHN
-1.5574781,2009,11,CHN
-6.2959924,2009,12,CHN
-7.490443,2010,1,CHN
-5.071909,2010,2,CHN
0.5350412,2010,3,CHN
6.645377,2010,4,CHN
13.612253,2010,5,CHN
18.120382,2010,6,CHN
20.611696,2010,7,CHN
19.262999,2010,8,CHN
14.68679,2010,9,CHN
7.9018044,2010,10,CHN
1.1024727,2010,11,CHN
-6.1844287,2010,12,CHN
-10.714391,2011,1,CHN
-3.912007,2011,2,CHN
-0.2270439,2011,3,CHN
8.9184675,2011,4,CHN
13.543417,2011,5,CHN
18.18425,2011,6,CHN
20.076252,2011,7,CHN
19.425573,2011,8,CHN
14.242503,2011,9,CHN
8.463199,2011,10,CHN
1.1974828,2011,11,CHN
-6.5211854,2011,12,CHN
-9.743238,2012,1,CHN
-6.3149033,2012,2,CHN
0.66480285,2012,3,CHN
9.148652,2012,4,CHN
14.430697,2012,5,CHN
17.963757,2012,6,CHN
20.07964,2012,7,CHN
19.050388,2012,8,CHN
14.290689,2012,9,CHN
7.4451547,2012,10,CHN
-0.6052573,2012,11,CHN
-7.4197817,2012,12,CHN
16.069447,1901,1,IND
17.94627,1901,2,IND
23.021893,1901,3,IND
26.93424,1901,4,IND
29.083801,1901,5,IND
29.56744,1901,6,IND
27.26648,1901,7,IND
26.102325,1901,8,IND
26.085165,1901,9,IND
24.893906,1901,10,IND
20.548275,1901,11,IND
17.317482,1901,12,IND
17.526623,1902,1,IND
19.108181,1902,2,IND
24.207619,1902,3,IND
27.102163,1902,4,IND
29.484201,1902,5,IND
29.130072,1902,6,IND
27.02959,1902,7,IND
26.775381,1902,8,IND
25.67482,1902,9,IND
24.091259,1902,10,IND
19.996952,1902,11,IND
16.914434,1902,12,IND
16.693985,1903,1,IND
18.109943,1903,2,IND
22.094227,1903,3,IND
26.503849,1903,4,IND
28.897755,1903,5,IND
29.413311,1903,6,IND
27.438894,1903,7,IND
26.100962,1903,8,IND
25.984121,1903,9,IND
24.038652,1903,10,IND
19.4668,1903,11,IND
16.473858,1903,12,IND
16.481796,1904,1,IND
18.64507,1904,2,IND
22.634644,1904,3,IND
27.409061,1904,4,IND
28.731195,1904,5,IND
28.369125,1904,6,IND
26.351965,1904,7,IND
26.060785,1904,8,IND
25.76704,1904,9,IND
24.186687,1904,10,IND
19.770008,1904,11,IND
17.071692,1904,12,IND
15.624619,1905,1,IND
16.5826,1905,2,IND
21.11708,1905,3,IND
25.048595,1905,4,IND
29.291739,1905,5,IND
29.749079,1905,6,IND
27.077305,1905,7,IND
26.41636,1905,8,IND
25.995188,1905,9,IND
24.457659,1905,10,IND
20.901043,1905,11,IND
16.932398,1905,12,IND
16.172815,1906,1,IND
17.829271,1906,2,IND
21.746271,1906,3,IND
27.106014,1906,4,IND
30.18011,1906,5,IND
28.480274,1906,6,IND
26.94186,1906,7,IND
26.044586,1906,8,IND
25.697033,1906,9,IND
24.274418,1906,10,IND
20.85886,1906,11,IND
17.763994,1906,12,IND
17.666882,1907,1,IND
18.007298,1907,2,IND
21.556055,1907,3,IND
25.445229,1907,4,IND
28.309544,1907,5,IND
28.536648,1907,6,IND
27.492863,1907,7,IND
25.597433,1907,8,IND
26.083319,1907,9,IND
24.632158,1907,10,IND
20.904812,1907,11,IND
16.651724,1907,12,IND
16.363913,1908,1,IND
18.646914,1908,2,IND
22.551804,1908,3,IND
27.989014,1908,4,IND
29.270168,1908,5,IND
29.409784,1908,6,IND
26.326061,1908,7,IND
25.597996,1908,8,IND
25.610504,1908,9,IND
24.073215,1908,10,IND
19.759102,1908,11,IND
16.327587,1908,12,IND
16.735044,1909,1,IND
18.332237,1909,2,IND
23.563593,1909,3,IND
25.79623,1909,4,IND
28.91219,1909,5,IND
27.838812,1909,6,IND
26.059902,1909,7,IND
25.818283,1909,8,IND
25.426464,1909,9,IND
24.177946,1909,10,IND
20.996952,1909,11,IND
17.281395,1909,12,IND
16.61179,1910,1,IND
18.579151,1910,2,IND
22.888693,1910,3,IND
26.726786,1910,4,IND
29.263031,1910,5,IND
28.0664,1910,6,IND
26.410587,1910,7,IND
25.944265,1910,8,IND
25.697193,1910,9,IND
23.61604,1910,10,IND
19.14996,1910,11,IND
16.331997,1910,12,IND
17.387169,1911,1,IND
18.269285,1911,2,IND
21.756777,1911,3,IND
26.759262,1911,4,IND
29.824299,1911,5,IND
28.20866,1911,6,IND
27.602808,1911,7,IND
26.240417,1911,8,IND
25.744507,1911,9,IND
24.340418,1911,10,IND
19.943785,1911,11,IND
17.072012,1911,12,IND
17.025661,1912,1,IND
19.602406,1912,2,IND
22.87907,1912,3,IND
26.733683,1912,4,IND
29.510025,1912,5,IND
29.726141,1912,6,IND
26.907938,1912,7,IND
25.929352,1912,8,IND
25.57458,1912,9,IND
24.197754,1912,10,IND
19.652525,1912,11,IND
16.637691,1912,12,IND
16.569607,1913,1,IND
18.767681,1913,2,IND
21.65806,1913,3,IND
27.578909,1913,4,IND
28.508099,1913,5,IND
27.634161,1913,6,IND
26.563272,1913,7,IND
26.180353,1913,8,IND
26.095348,1913,9,IND
24.389256,1913,10,IND
19.880112,1913,11,IND
16.990297,1913,12,IND
17.374258,1914,1,IND
18.756855,1914,2,IND
22.47057,1914,3,IND
26.20345,1914,4,IND
29.185324,1914,5,IND
28.614756,1914,6,IND
26.557499,1914,7,IND
25.920208,1914,8,IND
25.877544,1914,9,IND
23.67931,1914,10,IND
20.722454,1914,11,IND
17.124138,1914,12,IND
16.840816,1915,1,IND
18.110584,1915,2,IND
22.568645,1915,3,IND
26.787008,1915,4,IND
29.892782,1915,5,IND
29.330072,1915,6,IND
27.450039,1915,7,IND
26.513153,1915,8,IND
26.352365,1915,9,IND
25.325823,1915,10,IND
21.32951,1915,11,IND
17.117962,1915,12,IND
16.95838,1916,1,IND
18.473616,1916,2,IND
24.351404,1916,3,IND
27.576746,1916,4,IND
29.48797,1916,5,IND
27.657578,1916,6,IND
26.792301,1916,7,IND
26.077785,1916,8,IND
25.818203,1916,9,IND
24.11604,1916,10,IND
19.802166,1916,11,IND
16.252926,1916,12,IND
16.605133,1917,1,IND
18.552446,1917,2,IND
22.131275,1917,3,IND
25.43665,1917,4,IND
27.803207,1917,5,IND
27.603048,1917,6,IND
26.47987,1917,7,IND
25.969288,1917,8,IND
25.193264,1917,9,IND
23.51267,1917,10,IND
19.514114,1917,11,IND
16.684362,1917,12,IND
15.704892,1918,1,IND
18.641539,1918,2,IND
22.710424,1918,3,IND
25.759182,1918,4,IND
29.127026,1918,5,IND
27.659424,1918,6,IND
27.787891,1918,7,IND
26.40746,1918,8,IND
26.118042,1918,9,IND
24.553808,1918,10,IND
20.759743,1918,11,IND
16.744347,1918,12,IND
17.14507,1919,1,IND
18.419327,1919,2,IND
23.2,1919,3,IND
26.516598,1919,4,IND
28.980433,1919,5,IND
28.641378,1919,6,IND
26.638813,1919,7,IND
26.14619,1919,8,IND
25.642422,1919,9,IND
24.01243,1919,10,IND
20.508661,1919,11,IND
16.871933,1919,12,IND
17.110584,1920,1,IND
18.334723,1920,2,IND
22.865917,1920,3,IND
26.568485,1920,4,IND
27.934162,1920,5,IND
28.586288,1920,6,IND
26.764957,1920,7,IND
26.220928,1920,8,IND
26.435205,1920,9,IND
25.02895,1920,10,IND
20.939615,1920,11,IND
17.32935,1920,12,IND
17.391098,1921,1,IND
18.33697,1921,2,IND
24.52927,1921,3,IND
28.022614,1921,4,IND
30.736729,1921,5,IND
28.742422,1921,6,IND
27.31251,1921,7,IND
25.933279,1921,8,IND
25.482117,1921,9,IND
23.525822,1921,10,IND
19.759262,1921,11,IND
17.634243,1921,12,IND
16.668804,1922,1,IND
19.40762,1922,2,IND
23.870892,1922,3,IND
27.709301,1922,4,IND
29.735525,1922,5,IND
28.390377,1922,6,IND
26.761908,1922,7,IND
26.110346,1922,8,IND
25.59166,1922,9,IND
23.744026,1922,10,IND
20.306335,1922,11,IND
16.5668,1922,12,IND
16.751724,1923,1,IND
18.143063,1923,2,IND
23.20818,1923,3,IND
27.409704,1923,4,IND
29.147394,1923,5,IND
30.201202,1923,6,IND
26.641861,1923,7,IND
25.96247,1923,8,IND
25.80305,1923,9,IND
23.683239,1923,10,IND
20.243866,1923,11,IND
17.482117,1923,12,IND
16.711868,1924,1,IND
19.122133,1924,2,IND
24.368965,1924,3,IND
27.953247,1924,4,IND
28.751083,1924,5,IND
29.987171,1924,6,IND
27.036327,1924,7,IND
26.294546,1924,8,IND
25.38324,1924,9,IND
24.055252,1924,10,IND
19.799118,1924,11,IND
17.186687,1924,12,IND
15.607297,1925,1,IND
17.646511,1925,2,IND
23.318363,1925,3,IND
27.898556,1925,4,IND
28.534565,1925,5,IND
27.864635,1925,6,IND
26.196712,1925,7,IND
26.298237,1925,8,IND
26.10818,1925,9,IND
24.485165,1925,10,IND
20.2332,1925,11,IND
16.956295,1925,12,IND
17.125982,1926,1,IND
19.75469,1926,2,IND
22.549719,1926,3,IND
25.394146,1926,4,IND
28.479471,1926,5,IND
30.331594,1926,6,IND
27.295507,1926,7,IND
26.247074,1926,8,IND
25.739054,1926,9,IND
24.01724,1926,10,IND
19.21644,1926,11,IND
17.141861,1926,12,IND
16.52855,1927,1,IND
18.21307,1927,2,IND
22.402727,1927,3,IND
26.963755,1927,4,IND
28.881556,1927,5,IND
28.831274,1927,6,IND
26.650843,1927,7,IND
25.929672,1927,8,IND
25.942984,1927,9,IND
24.30842,1927,10,IND
19.655973,1927,11,IND
17.666882,1927,12,IND
16.835926,1928,1,IND
19.077387,1928,2,IND
23.235846,1928,3,IND
27.046753,1928,4,IND
29.968563,1928,5,IND
28.677866,1928,6,IND
26.778667,1928,7,IND
26.534643,1928,8,IND
26.10401,1928,9,IND
24.564396,1928,10,IND
20.580833,1928,11,IND
17.19952,1928,12,IND
16.661907,1929,1,IND
17.939295,1929,2,IND
23.897755,1929,3,IND
27.061829,1929,4,IND
29.90802,1929,5,IND
28.722214,1929,6,IND
26.72887,1929,7,IND
25.948675,1929,8,IND
26.190456,1929,9,IND
23.910986,1929,10,IND
20.494547,1929,11,IND
16.718925,1929,12,IND
16.217001,1930,1,IND
18.13296,1930,2,IND
23.355974,1930,3,IND
26.667202,1930,4,IND
29.229351,1930,5,IND
28.677866,1930,6,IND
26.450602,1930,7,IND
26.076664,1930,8,IND
26.148596,1930,9,IND
24.413954,1930,10,IND
